segment,rank,brand,model,registrations_april_2026,registrations_may_2026,registrations_accumulated_2026,market_share_pct
Veículos de Entrada,1,FIAT,MOBI,5361,5728,28420,52.04
Veículos de Entrada,2,RENAULT,KWID,6451,5237,25948,47.51
Veículos de Entrada,3,RENAULT,E-KWID,14,2,217,0.4
Veículos de Entrada,4,FIAT,UNO,3,2,10,0.02
Veículos de Entrada,5,VW,GOL,1,0,7,0.01
Veículos de Entrada,6,GM,CHEVETTE,0,1,3,0.01
Veículos de Entrada,7,FIAT,PALIO,0,0,2,0.0
Veículos de Entrada,8,FORD,KA,0,2,2,0.0
Veículos de Entrada,9,GM,CELTA,0,0,2,0.0
Hatch Pequenos,1,VW,POLO,8366,10523,43153,19.93
Hatch Pequenos,2,GM,ONIX,7847,7713,37137,17.15
Hatch Pequenos,3,FIAT,ARGO,7990,8274,36199,16.72
Hatch Pequenos,4,HYUNDAI,HB20,6764,8357,32021,14.79
Hatch Pequenos,5,BYD,DOLPHIN MINI,6877,7577,29215,13.49
Hatch Pequenos,6,BYD,DOLPHIN,3021,4963,12536,5.79
Hatch Pequenos,7,GEELY,EX2,3602,4321,10397,4.8
Hatch Pequenos,8,CITROEN,C3,1227,1267,5634,2.6
Hatch Pequenos,9,HONDA,CITY HATCH,826,964,4894,2.26
Hatch Pequenos,10,PEUGEOT,208,467,508,2618,1.21
Hatch Pequenos,11,GWM,ORA 03,365,490,1587,0.73
Hatch Pequenos,12,MG,MG4,143,157,561,0.26
Hatch Médios,1,VW,GOLF,19,195,220,47.21
Hatch Médios,2,TOYOTA,GR YARIS,14,71,85,18.24
Hatch Médios,3,AUDI,A3,14,9,75,16.09
Hatch Médios,4,BMW,M135I,15,11,61,13.09
Hatch Médios,5,HONDA,CIVIC TYPE-R,1,1,10,2.15
Hatch Médios,6,M.BENZ,A45 AMG,1,0,5,1.07
Sedans Pequenos,1,HYUNDAI,HB20S,4054,5205,17349,64.19
Sedans Pequenos,2,FIAT,CRONOS,1589,2734,9665,35.76
Sedans Pequenos,3,FORD,KA SEDAN,1,0,5,0.02
Sedans Pequenos,4,FIAT,SIENA,0,0,2,0.01
Sedans Pequenos,5,FORD,FIESTA SEDAN,1,0,1,0.0
Sedans Pequenos,6,GM,PRISMA,0,0,1,0.0
Sedans Pequenos,7,NISSAN,VERSA,0,0,1,0.0
Sedans Pequenos,8,RENAULT,LOGAN,0,0,1,0.0
Sedans Pequenos,9,TOYOTA,ETIOS SEDAN,0,0,1,0.0
Sedans Compactos,1,GM,ONIX PLUS,3856,3806,16446,42.46
Sedans Compactos,2,VW,VIRTUS,2768,2931,13243,34.19
Sedans Compactos,3,HONDA,CITY,1226,1502,5932,15.31
Sedans Compactos,4,NISSAN,VERSA,552,357,3110,8.03
Sedans Compactos,5,TOYOTA,YARIS SEDAN,1,0,2,0.01
Sedans Compactos,6,FORD,CORCEL,0,0,1,0.0
Sedans médios,1,TOYOTA,COROLLA,2410,2217,11074,54.66
Sedans médios,2,BYD,KING,1645,1896,6555,32.36
Sedans médios,3,VW,JETTA,126,148,716,3.53
Sedans médios,4,BYD,SEAL,74,121,634,3.13
Sedans médios,5,AUDI,A5,64,51,354,1.75
Sedans médios,6,NISSAN,SENTRA,54,28,332,1.64
Sedans médios,7,BMW,M235I,15,14,103,0.51
Sedans médios,8,AUDI,A3 SEDAN,16,23,94,0.46
Sedans médios,9,CAOA CHERY,ARRIZO 6,4,5,67,0.33
Sedans médios,10,AUDI,RS3,10,23,65,0.32
Sedans médios,11,GAC,AION ES,9,4,58,0.29
Sedans médios,12,BMW,420I,16,10,54,0.27
Sedans médios,13,M.BENZ,CLA200,9,2,53,0.26
Sedans médios,14,BMW,220,9,5,46,0.23
Sedans médios,15,M.BENZ,CLA45,3,2,20,0.1
Sedans médios,16,M.BENZ,CLA35,5,1,17,0.08
Sedans médios,17,HONDA,CIVIC,0,0,7,0.03
Sedans médios,18,GM,CRUZE SEDAN,0,1,4,0.02
Sedans médios,19,M.BENZ,AMG C63S,0,0,2,0.01
Sedans médios,20,FORD,DEL REY,0,1,1,0.0
Sedans médios,21,VW,SANTANA,0,0,1,0.0
Sedans Grandes,1,BMW,320I,276,290,1446,61.12
Sedans Grandes,2,M.BENZ,CLASSE C,122,84,479,20.25
Sedans Grandes,3,PORSCHE,PANAMERA,29,24,128,5.41
Sedans Grandes,4,BMW,330E,20,18,75,3.17
Sedans Grandes,5,M.BENZ,CLASSE E,12,6,50,2.11
Sedans Grandes,6,BMW,530E,12,2,26,1.1
Sedans Grandes,7,BMW,I4,8,2,23,0.97
Sedans Grandes,8,BMW,I7,5,4,23,0.97
Sedans Grandes,9,ZEEKR,001,5,3,23,0.97
Sedans Grandes,10,M.BENZ,AMG GT63S,6,1,21,0.89
Sedans Grandes,11,HONDA,ACCORD,2,2,19,0.8
Sedans Grandes,12,M.BENZ,S63,3,2,9,0.38
Sw Médios,1,VW,PARATI,0,0,2,50.0
Sw Médios,2,FIAT,PALIO WEEKEND,1,0,1,25.0
Sw Médios,3,GM,KADETT,0,0,1,25.0
Sw Grandes,1,AUDI,RS6 AVANT,7,5,25,100.0
Monocab,1,FIAT,DOBLO,1,0,3,42.86
Monocab,2,HONDA,FIT,0,1,3,42.86
Monocab,3,FIAT,IDEA,0,1,1,14.29
Grandcab,1,GM,SPIN,1851,2254,8022,98.42
Grandcab,2,KIA,CARNIVAL,19,34,109,1.34
Grandcab,3,VW,ID.BUZZ,3,7,12,0.15
Grandcab,4,TOYOTA,SIENNA,2,0,3,0.04
Sports,1,PORSCHE,911,78,111,576,42.89
Sports,2,FORD,MUSTANG,51,45,195,14.52
Sports,3,BMW,M3,29,17,116,8.64
Sports,4,BMW,M2,17,13,92,6.85
Sports,5,GM,CORVETTE,18,26,92,6.85
Sports,6,MG,CYBERSTER,18,18,54,4.02
Sports,7,PORSCHE,BOXSTER,14,12,49,3.65
Sports,8,DODGE,CHALLENGER,5,14,37,2.76
Sports,9,PORSCHE,CAYMAN,12,6,27,2.01
Suv's,1,VW,T CROSS,7810,9455,36295,7.21
Suv's,2,VW,TERA,6231,7574,32131,6.38
Suv's,3,HYUNDAI,CRETA,7649,6599,30392,6.03
Suv's,4,BYD,SONG,6039,6307,24895,4.94
Suv's,5,GM,TRACKER,5305,5099,24733,4.91
Suv's,6,VW,NIVUS,5346,5806,23963,4.76
Suv's,7,JEEP,COMPASS,4219,4584,22907,4.55
Suv's,8,FIAT,FASTBACK,4305,4121,20628,4.09
Suv's,9,FIAT,PULSE,4387,4763,20566,4.08
Suv's,10,HONDA,HR-V,4078,4549,18342,3.64
Suv's,11,JEEP,RENEGADE,3143,4323,16522,3.28
Suv's,12,GWM,HAVAL H6,2688,4328,16196,3.22
Suv's,13,TOYOTA,COROLLA CROSS,3175,3495,15492,3.08
Suv's,14,NISSAN,KICKS,2170,3197,14328,2.84
Suv's,15,HONDA,WR-V,2857,3254,14092,2.8
Suv's,16,NISSAN,KAIT,2503,3352,12255,2.43
Suv's,17,CAOA CHERY,TIGGO 7,2402,2883,12092,2.4
Suv's,18,CAOA CHERY,TIGGO 5X,3924,2482,11924,2.37
Suv's,19,TOYOTA,YARIS CROSS,3628,3641,11738,2.33
Suv's,20,OMODA JAECOO,OMODA 5,1872,1562,7258,1.44
Suv's,21,CITROEN,BASALT,930,2744,6687,1.33
Suv's,22,JEEP,COMMANDER,1159,1456,6670,1.32
Suv's,23,RENAULT,KARDIAN,1285,1266,6270,1.24
Suv's,24,VW,TAOS,1131,1670,6191,1.23
Suv's,25,CAOA CHERY,TIGGO 8,1150,1289,5773,1.15
Suv's,26,TOYOTA,HILUX SW4,1091,1187,5656,1.12
Suv's,27,RENAULT,DUSTER,1004,1225,5240,1.04
Suv's,28,GWM,HAVAL H9,922,1220,4866,0.97
Suv's,29,RENAULT,BOREAL,1008,1244,4775,0.95
Suv's,30,FORD,TERRITORY,868,700,4096,0.81
Suv's,31,PEUGEOT,2008,528,948,3773,0.75
Suv's,32,OMODA JAECOO,JAECOO 7,710,1391,3693,0.73
Suv's,33,GM,SPARK,1046,1054,3082,0.61
Suv's,34,BYD,YUAN,438,573,2960,0.59
Suv's,35,MITSUBISHI,ECLIPSE CROSS,581,526,2855,0.57
Suv's,36,GM,SONIC,0,2778,2778,0.55
Suv's,37,GWM,TANK 300,358,365,2415,0.48
Suv's,38,LEAPMOTOR,C10,486,630,2332,0.46
Suv's,39,GAC,GS4,369,370,1980,0.39
Suv's,40,GEELY,EX5,401,852,1913,0.38
Pick-up's Pequenas,1,FIAT,STRADA,14901,15395,68730,77.35
Pick-up's Pequenas,2,VW,SAVEIRO,6456,3098,20117,22.64
Pick-up's Pequenas,3,GM,MONTANA,5,0,7,0.01
Pick-up's Pequenas,4,FORD,RANCHERO,1,0,1,0.0
Pick-up's Pequenas,5,GM,CHEVY,1,0,1,0.0
Pick-up's Grandes,1,FIAT,TORO,4169,4405,21699,20.66
Pick-up's Grandes,2,TOYOTA,HILUX,4078,3982,19479,18.55
Pick-up's Grandes,3,FORD,RANGER,3103,3530,14022,13.35
Pick-up's Grandes,4,GM,S10,2731,3008,11796,11.23
Pick-up's Grandes,5,RAM,RAMPAGE,1928,1858,10016,9.54
Pick-up's Grandes,6,GM,MONTANA,1622,1542,6759,6.44
Pick-up's Grandes,7,RENAULT,OROCH,986,825,4599,4.38
Pick-up's Grandes,8,MITSUBISHI,TRITON,929,971,4217,4.02
Pick-up's Grandes,9,GWM,POER,564,753,2497,2.38
Pick-up's Grandes,10,FIAT,TITANO,421,467,2336,2.22
Pick-up's Grandes,11,FORD,MAVERICK,285,438,1798,1.71
Furgões,1,RENAULT,MASTER,910,839,4475,23.77
Furgões,2,KIA,K2500,333,368,1711,9.09
Furgões,3,FIAT,SCUDO,195,275,1450,7.7
Furgões,4,FIAT,DUCATO,203,374,1358,7.21
Furgões,5,VW TRUCK E BUS,EXPRESS,210,337,1111,5.9
Furgões,6,EFFA,V21,232,241,1110,5.9
Furgões,7,IVECO,DAILY,214,400,1094,5.81
Furgões Pequenos,1,FIAT,FIORINO,2096,3105,10793,87.36
Furgões Pequenos,2,RENAULT,KANGOO,371,371,1328,10.75
Furgões Pequenos,3,PEUGEOT,PARTNER,56,44,222,1.8
Furgões Pequenos,4,RENAULT,KWID,2,1,8,0.06
